rule_id,judgment_kind,positive_contract_id,negative_contract_id
Figure13.UnusedVarNeq,UnusedVarNeq,tests/contracts_paper_rules_figure13.rs::figure13_unused_var_neq_rule_contract,tests/contracts_paper_rules_figure13.rs::figure13_unused_var_neq_rule_contract
Figure13.UnusedTop,UnusedTop,tests/contracts_paper_rules_figure13.rs::figure13_unused_top_rule_contract,tests/contracts_paper_rules_figure13.rs::figure13_unused_top_rule_contract
Figure13.UnusedApp,UnusedApp,tests/contracts_paper_rules_figure13.rs::figure13_unused_app_rule_contract,tests/contracts_paper_rules_figure13.rs::figure13_unused_app_rule_contract
Figure13.UnusedPair,UnusedPair,tests/contracts_paper_rules_figure13.rs::figure13_unused_pair_rule_contract,tests/contracts_paper_rules_figure13.rs::figure13_unused_pair_rule_contract
Figure13.UnusedProj,UnusedProj,tests/contracts_paper_rules_figure13.rs::figure13_unused_proj_rule_contract,tests/contracts_paper_rules_figure13.rs::figure13_unused_proj_rule_contract
Figure13.UnusedLambda,UnusedLambda,tests/contracts_paper_rules_figure13.rs::figure13_unused_lambda_rule_contract,tests/contracts_paper_rules_figure13.rs::figure13_unused_lambda_rule_contract
Figure13.UnusedOp,UnusedOp,tests/contracts_paper_rules_figure13.rs::figure13_unused_op_rule_contract,tests/contracts_paper_rules_figure13.rs::figure13_unused_op_rule_contract
Figure14.CovTopVariance,CovTopVariance,tests/contracts_paper_rules_figure14.rs::figure14_cov_top_rule_contract,tests/contracts_paper_rules_figure14.rs::figure14_cov_top_rule_contract
Figure14.CovProdVariance,CovProdVariance,tests/contracts_paper_rules_figure14.rs::figure14_cov_prod_rule_contract,tests/contracts_paper_rules_figure14.rs::figure14_cov_prod_rule_contract
Figure14.CovExpVariance,CovExpVariance,tests/contracts_paper_rules_figure14.rs::figure14_cov_exp_rule_contract,tests/contracts_paper_rules_figure14.rs::figure14_cov_exp_rule_contract
Figure14.CovHomVariance,CovHomVariance,tests/contracts_paper_rules_figure14.rs::figure14_cov_hom_rule_contract,tests/contracts_paper_rules_figure14.rs::figure14_cov_hom_rule_contract
Figure14.CovQuantifier,CovQuantifier,tests/contracts_paper_rules_figure14.rs::figure14_cov_quantifier_rule_contract,tests/contracts_paper_rules_figure14.rs::figure14_cov_quantifier_rule_contract
Figure14.ContraVariance,ContraVariance,tests/contracts_paper_rules_figure14.rs::figure14_contra_rule_contract,tests/contracts_paper_rules_figure14.rs::figure14_contra_rule_contract
Figure15.AssocNatDinNat,AssocNatDinNat,tests/contracts_paper_rules_figure15.rs::figure15_assoc_nat_din_nat_rule_contract,tests/contracts_paper_rules_figure15.rs::figure15_assoc_nat_din_nat_rule_contract
Figure15.CutCoherence,CutCoherence,tests/contracts_paper_rules_figure15.rs::figure15_cut_coherence_rule_contract,tests/contracts_paper_rules_figure15.rs::figure15_cut_coherence_rule_contract
Figure15.CutNatIdL,CutNatIdL,tests/contracts_paper_rules_figure15.rs::figure15_cut_nat_id_l_rule_contract,tests/contracts_paper_rules_figure15.rs::figure15_cut_nat_id_l_rule_contract
Figure15.CutNatIdR,CutNatIdR,tests/contracts_paper_rules_figure15.rs::figure15_cut_nat_id_r_rule_contract,tests/contracts_paper_rules_figure15.rs::figure15_cut_nat_id_r_rule_contract
Figure15.CutDinIdL,CutDinIdL,tests/contracts_paper_rules_figure15.rs::figure15_cut_din_id_l_rule_contract,tests/contracts_paper_rules_figure15.rs::figure15_cut_din_id_l_rule_contract
Figure15.CutDinIdR,CutDinIdR,tests/contracts_paper_rules_figure15.rs::figure15_cut_din_id_r_rule_contract,tests/contracts_paper_rules_figure15.rs::figure15_cut_din_id_r_rule_contract
Figure16.EndIntro,EndIntro,tests/contracts_paper_rules_figure16_17.rs::figure16_end_intro_rule_contract,tests/contracts_paper_rules_figure16_17.rs::figure16_end_intro_rule_contract
Figure16.EndElim,EndElim,tests/contracts_paper_rules_figure16_17.rs::figure16_end_elim_rule_contract,tests/contracts_paper_rules_figure16_17.rs::figure16_end_elim_rule_contract
Figure16.CoendIntro,CoendIntro,tests/contracts_paper_rules_figure16_17.rs::figure16_coend_intro_rule_contract,tests/contracts_paper_rules_figure16_17.rs::figure16_coend_intro_rule_contract
Figure16.CoendElim,CoendElim,tests/contracts_paper_rules_figure16_17.rs::figure16_coend_elim_rule_contract,tests/contracts_paper_rules_figure16_17.rs::figure16_coend_elim_rule_contract
Figure16.EndIsoL,EndIsoL,tests/contracts_paper_rules_figure16_17.rs::figure16_end_iso_left_rule_contract,tests/contracts_paper_rules_figure16_17.rs::figure16_end_iso_left_rule_contract
Figure16.EndIsoR,EndIsoR,tests/contracts_paper_rules_figure16_17.rs::figure16_end_iso_right_rule_contract,tests/contracts_paper_rules_figure16_17.rs::figure16_end_iso_right_rule_contract
Figure16.EndNatL,EndNatL,tests/contracts_paper_rules_figure16_17.rs::figure16_end_nat_left_rule_contract,tests/contracts_paper_rules_figure16_17.rs::figure16_end_nat_left_rule_contract
Figure16.EndDinL,EndDinL,tests/contracts_paper_rules_figure16_17.rs::figure16_end_din_left_rule_contract,tests/contracts_paper_rules_figure16_17.rs::figure16_end_din_left_rule_contract
Figure16.EndDinR,EndDinR,tests/contracts_paper_rules_figure16_17.rs::figure16_end_din_right_rule_contract,tests/contracts_paper_rules_figure16_17.rs::figure16_end_din_right_rule_contract
Figure16.EndNatR,EndNatR,tests/contracts_paper_rules_figure16_17.rs::figure16_end_nat_right_rule_contract,tests/contracts_paper_rules_figure16_17.rs::figure16_end_nat_right_rule_contract
Figure16.CoendIsoL,CoendIsoL,tests/contracts_ends_coends.rs::figure16_coend_iso_l_rule_has_semantic_boundary_in_ends_coends_suite,tests/contracts_ends_coends.rs::figure16_coend_iso_l_rule_has_semantic_boundary_in_ends_coends_suite
Figure16.CoendIsoR,CoendIsoR,tests/contracts_ends_coends.rs::figure16_coend_iso_r_rule_has_semantic_boundary_in_ends_coends_suite,tests/contracts_ends_coends.rs::figure16_coend_iso_r_rule_has_semantic_boundary_in_ends_coends_suite
Figure16.CoendNatL,CoendNatL,tests/contracts_ends_coends.rs::figure16_coend_nat_l_rule_has_semantic_boundary_in_ends_coends_suite,tests/contracts_ends_coends.rs::figure16_coend_nat_l_rule_has_semantic_boundary_in_ends_coends_suite
Figure16.CoendNatR,CoendNatR,tests/contracts_ends_coends.rs::figure16_coend_nat_r_rule_has_semantic_boundary_in_ends_coends_suite,tests/contracts_ends_coends.rs::figure16_coend_nat_r_rule_has_semantic_boundary_in_ends_coends_suite
Figure16.CoendDinL,CoendDinL,tests/contracts_ends_coends.rs::figure16_coend_din_l_rule_has_semantic_boundary_in_ends_coends_suite,tests/contracts_ends_coends.rs::figure16_coend_din_l_rule_has_semantic_boundary_in_ends_coends_suite
Figure16.CoendDinR,CoendDinR,tests/contracts_ends_coends.rs::figure16_coend_din_r_rule_has_semantic_boundary_in_ends_coends_suite,tests/contracts_ends_coends.rs::figure16_coend_din_r_rule_has_semantic_boundary_in_ends_coends_suite
Figure17.EndFunctoriality,Figure17.EndFunctoriality,tests/contracts_paper_rules_figure16_17.rs::figure17_end_functoriality_rule_contract,tests/contracts_paper_rules_figure16_17.rs::figure17_end_functoriality_rule_contract
Figure17.CoendFunctoriality,Figure17.CoendFunctoriality,tests/contracts_paper_rules_figure16_17.rs::figure17_coend_functoriality_rule_contract,tests/contracts_paper_rules_figure16_17.rs::figure17_coend_functoriality_rule_contract
